CCC(C)C(C(=O)OC(/C=C/C=C/C=C/C(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O	BGC0000003_MIBiGv3.1_AF-toxin
[H][C@@]12OC=C[C@]1([H])C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCOC1=O	BGC0000004_MIBiGv3.1_aflatoxin G1
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	BGC0000006_MIBiGv3.1_aflatoxin
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	BGC0000007_MIBiGv3.1_aflatoxin
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	BGC0000008_MIBiGv3.1_aflatoxin
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	BGC0000009_MIBiGv3.1_aflatoxin
COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1	BGC0000010_MIBiGv3.1_aflatoxin
[H][C@]12OC=C[C@@]1([H])C1=C(O2)C=C(OC)C2=C1OC1=C(C(O)=CC=C1)C2=O	BGC0000011_MIBiGv3.1_sterigmatocystin
CCC(C)/C=C(\C)/CCCC(C)/C=C(\C)/C=C(\C)/CC(C)C1=C(C(=C(C(=O)O1)C)O)C	BGC0000012_MIBiGv3.1_alternapyrone
CC1=CC(=CC2=C1C3=CC(=CC(=C3C(=O)O2)O)O)O	BGC0000013_MIBiGv3.1_alternariol
CCC(C)C=C(C)C=CC(=O)C1=C2CC(O)C(C)(O)C(=O)C2=CO1	BGC0000022_MIBiGv3.1_asperfuranone
CCCCCCCC(=O)C1C2CC3=C(COC(\C=C\C)=C3)C(=O)C2(C)OC1=O	BGC0000027_MIBiGv3.1_ankaflavin
[H]\C(C)=C(\[H])C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(=O)CCCCC)[C@@]1([H])C2	BGC0000027_MIBiGv3.1_monascin
CCCCCCCC(=O)C1=C2C=C3C=C(OC=C3C(=O)[C@]2(C)OC1=O)\C=C\C	BGC0000027_MIBiGv3.1_monascorubrin
CCCCCC(=O)C1=C2C=C3C=C(OC=C3C(=O)[C@]2(C)OC1=O)\C=C\C	BGC0000027_MIBiGv3.1_rubropunctatine
CC1=CC(=CC2=C1C(=O)C3=C(O2)C(=C4C(=C3O)C(=O)C=C(C4=O)OC)O)OC	BGC0000030_MIBiGv3.1_bikaverin
CC1=C(C=C2C(=C1OC)CNC2=O)O	BGC0000037_MIBiGv3.1_cichorine
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12	BGC0000039_MIBiGv3.1_compactin
CC1CCC\C=C\C(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	BGC0000045_MIBiGv3.1_dehydrocurvularin
C[C@@H](O)[C@@H]1O[C@H]1\C=C\[C@@H]1O[C@H]1[C@H](O)C=C	BGC0000046_MIBiGv3.1_depudecin
C1[C@@H](O[C@H]2[C@@]1(C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C=CC(=C5C4=O)O)O)O)O	BGC0000048_MIBiGv3.1_dothistromin
CC1=CC2=C(C(=C1)O)OC3=C(O2)C4(C5C(=CC(=O)C5(C(=O)C4=C(C3=O)O)O)C)C	BGC0000057_MIBiGv3.1_F9775A
CC1=CC2=C(C(=C1)O)OC3=C(O2)C(=O)C(=C4C3(C5C(=CC(=O)C5(C4=O)O)C)C)O	BGC0000057_MIBiGv3.1_F9775B
CC1=CC(=CC(=C1C(=O)O)O)O	BGC0000057_MIBiGv3.1_orsellinic acid
CCCC[C@@H](C)[C@@H](OC(=O)C[C@H](CC(O)=O)C(O)=O)[C@H](C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(O)=O)C(O)=O	BGC0000062_MIBiGv3.1_fumonisin B1
CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O	BGC0000063_MIBiGv3.1_fumonisin
C/C=C(/C)\C=C(/C)\C=C(/C)\C=C\C=C(/C)\C(=O)[C@@]12[C@@H](O1)[C@](NC2=O)(CCO)O	BGC0000064_MIBiGv3.1_fusarin
C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3O)OC)Cl)OC	BGC0000070_MIBiGv3.1_4-desmethylgriseofulvin
CC1=CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	BGC0000070_MIBiGv3.1_dehydrogriseofulvin
COC1=CC(OC)=C2C(OC3(C(C)CC(=O)C=C3OC)C2=O)=C1	BGC0000070_MIBiGv3.1_epidechlorogriseofulvin
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)[C@H](C)CC(=O)C=C1OC	BGC0000070_MIBiGv3.1_griseofulvin
CC1=CC(=CC2=C1C(=O)C3=C(O2)C(=C(C=C3O)OC)C)O	BGC0000070_MIBiGv3.1_griseoxanthone B
CC1=CC(=CC2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O	BGC0000070_MIBiGv3.1_norlichexanthone
CC1C/C=C\C(=O)C2C(O2)CC([C@H](C3=CC(=CC(=C3C(=O)O1)O)OC)O)O	BGC0000076_MIBiGv3.1_hypothemycin
CC1C/C=C\C(=O)C2C(O2)CC([C@H](C3=CC(=CC(=C3C(=O)O1)O)OC)O)O	BGC0000077_MIBiGv3.1_hypothemycin
[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@H](C)CC	BGC0000088_MIBiGv3.1_monacolin K
[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@H](C)CC	BGC0000098_MIBiGv3.1_monacolin K
CCCCCCCC(=O)C1=C2C=C3C=C(OC=C3C(=O)[C@@]2(OC1=O)C)/C=C/C	BGC0000099_MIBiGv3.1_monascorubrin
COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C	BGC0000104_MIBiGv3.1_mycophenolic acid
C1C=C2C(=CC(=O)O2)C(O1)O	BGC0000120_MIBiGv3.1_patulin
COC(=O)C1=CC(OC)=C(Cl)C(O)=C1OC1=C(C(O)=O)C(O)=CC(C)=C1	BGC0000121_MIBiGv3.1_RES-1214-2
[H][C@@]12C[C@H](OC(C)=O)[C@@]3(C)OC4=C([C@H](O)[C@]3([H])[C@@]1(C)CC[C@H](OC(C)=O)[C@@]2(C)COC(C)=O)C(=O)OC(=C4)C1=CN=CC=C1	BGC0000129_MIBiGv3.1_pyripyropene A
CC1CC2OC2C=CC=CC(=O)CC2=C(C(O)=CC(O)=C2Cl)C(=O)O1	BGC0000134_MIBiGv3.1_radicicol
[H][C@@]12CCCC[C@@]1([H])[C@@H]([C@H](C)C=C2)C1=CC(OC)=C(C=O)C(=O)O1	BGC0000146_MIBiGv3.1_solanapyrone D
COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=C(C2=O)C(=CC=C5)O	BGC0000152_MIBiGv3.1_sterigmatocystin
C1=C(C=C(C(=CC1=O)O)O)C(=O)O	BGC0000154_MIBiGv3.1_stipitatic acid
O=C1C2=C(O)C3=C(O)C=C(OC)C=C3C=C2CC(CC(CC(C)=O)=O)(O)C1O	BGC0000156_MIBiGv3.1_1-(2,3,5,10-tetrahydroxy-7-methoxy-4-oxo-1,2,3,4-tetrahydroanthracen-2-yl)pentane-2,4-dione
O=C1C2=C(O)C3=C(O)C=C(O)C=C3C=C2CC4(O)C1(O)C(C(C(C)=O)=C(O)C4)=O	BGC0000156_MIBiGv3.1_desmethyl TAN-1612
CC(=O)C1=C(C2(C(=O)C3=C(CC2(CC1=O)O)C=C4C=C(C=C(C4=C3O)O)OC)O)O	BGC0000156_MIBiGv3.1_TAN-1612
[H][C@]12O[C@@]1([H])C(=O)C(O)=C(C)C2=O	BGC0000160_MIBiGv3.1_terreic acid
C\C=C\C1=CC(=O)[C@@H](O)[C@H]1O	BGC0000161_MIBiGv3.1_isoterrein
OC1=C(C(O)=C(C([C@@](C(C(C(N)=O)=C(O)C2)=O)(O)[C@@]2(O)[C@H]3O)=O)C3=C4)C4=CC(OC)=C1	BGC0000168_MIBiGv3.1_5-hydroxyanthrotainin
OC1=C(C(O)=C(C([C@@](C(C(C(N)=O)=C(O)C2)=O)(O)[C@@]2(O)C3)=O)C3=C4)C4=CC(O)=C1	BGC0000168_MIBiGv3.1_8-O-desmethylanthrotainin
OC1=C(C(O)=C(C([C@@](C(C(C(N)=O)=C(O)C2)=O)(O)[C@@]2(O)[C@H]3O)=O)C3=C4C/C=C(C)/CC/C=C(C)/C)C4=CC(OC)=C1	BGC0000168_MIBiGv3.1_previridicatumtoxin
COC1=C2C3=C(C(O)=C1)C(O)=C1C(=O)[C@]4(O)C(=O)C(C(N)=O)=C(O)C[C@]4(O)[C@@H](O)C1=C3C[C@]21C(C)=CCCC1(C)C	BGC0000168_MIBiGv3.1_viridicatumtoxin
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC12O[C@@H]1C(=O)C(COC(=O)CC(C)(O)CC(O)=O)=CC2=O	BGC0000170_MIBiGv3.1_yanuthone D
CC(=O)OC1C=COC=C2C1N3C(=O)C45CC6=COC=CC(C6N4C(=O)C3(C2)SS5)OC(=O)C	BGC0000292_MIBiGv3.1_acetylaranotin
CC(=O)N1[C@H]2[C@](C[C@H]3N2C(=O)C4=CC=CC=C4NC3=O)(C5=CC=CC=C51)C(C)(C)C=C	BGC0000293_MIBiGv3.1_acetylaszonalenin
[H][C@]12CCCCN1C(=O)[C@@H](NC(=O)[C@H](CC1=CN(OC)C3=C1C=CC=C3)NC(=O)[C@H](CCCCCC(=O)CC)NC2=O)C(C)CC	BGC0000304_MIBiGv3.1_apicidin
[H][C@@](C)(CC)[C@]1([H])NC(=O)[C@]2([H])CCCN2C(=O)[C@]([H])(CC2=CC=CC=C2)N(C)C(=O)[C@]([H])(CC2=CC=CC=C2)NC(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@]([H])(OC(=O)[C@@]([H])(N(C)C(=O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(C(C)C)N(C)C1=O)C(C)(C)O)[C@@]([H])(C)CC	BGC0000307_MIBiGv3.1_AbT1
CC(C)CC1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C)CC(C)C)C)C(C)C	BGC0000312_MIBiGv3.1_bassianolide
CC(C)C1OC(=O)C(CC2=CC=CC=C2)N(C)C(=O)C(OC(=O)C(CC2=CC=CC=C2)N(C)C(=O)C(OC(=O)C(CC2=CC=CC=C2)N(C)C1=O)C(C)C)C(C)C	BGC0000313_MIBiGv3.1_beauvericin
CN1C(=O)C23CC4(C(N2C(=O)C1(SS3)CO)NC5=CC=CC=C54)C67CC89C(=O)N(C(C(=O)N8C6NC1=CC=CC=C71)(SS9)CO)C	BGC0000321_MIBiGv3.1_chaetocin
CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C	BGC0000334_MIBiGv3.1_cyclosporin
[H][C@@]12CCCN1C(=O)[C@@H](CC=C)OC(=O)CCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](NC2=O)[C@@H](C)CC	BGC0000337_MIBiGv3.1_destruxin A
CCCC[C@H]1C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N1C)C(C)C)C(C)CC)C)C(C)C)C(C)C)C)C(C)C	BGC0000342_MIBiGv3.1_enniatin
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O	BGC0000348_MIBiGv3.1_ergovaline
[H][C@]12N[C@@H](C)C(=O)N1C1=CC=CC=C1[C@@]2(O)C[C@@]1([H])N2C(=O)C3=C(C=CC=C3)N=C2[C@H](C)NC1=O	BGC0000355_MIBiGv3.1_fumiquinazoline A
[H][C@]12N[C@@H](C)C(=O)N1C1=CC=CC=C1[C@@]21C[C@@]2([H])N3C(=O)C4=C(C=CC=C4)N=C3[C@](C)(NC2=O)O1	BGC0000355_MIBiGv3.1_fumiquinazoline C
C[C@H]1C(=O)N2[C@@H]3N1[C@]4(C5=NC6=CC=CC=C6C(=O)N5[C@H](C[C@@]3(C7=CC=CC=C72)O)C(=O)N4)C	BGC0000355_MIBiGv3.1_fumiquinazoline D
C1C[C@H]2C(=O)N[C@H](C(=O)N2C1)CC3=CNC4=CC=CC=C43	BGC0000356_MIBiGv3.1_brevianamide F
[H][C@@]12CCCN1C(=O)[C@]1([H])CC3=C(NC4=CC=CC=C34)[C@H](C=C(C)C)N1C2=O	BGC0000356_MIBiGv3.1_demethoxyfumitremorgin C
CC(=CCN1C2=C(C=CC(=C2)OC)C3=C1[C@@H](N4C(=O)[C@@H]5CCCN5C(=O)[C@@]4([C@H]3O)O)C=C(C)C)C	BGC0000356_MIBiGv3.1_fumitremorgin B
CC(=C[C@H]1C2=C(C[C@@H]3N1C(=O)[C@@H]4CCCN4C3=O)C5=C(N2)C=C(C=C5)OC)C	BGC0000356_MIBiGv3.1_fumitremorgin c
[H][C@@]12CCCN1C(=O)[C@]([H])(CC1=C(CC=C(C)C)NC3=C1C=CC(OC)=C3)NC2=O	BGC0000356_MIBiGv3.1_tryprostatin A
[H][C@@]12CCCN1C(=O)[C@]([H])(CC1=C(CC=C(C)C)NC3=C1C=CC=C3)NC2=O	BGC0000356_MIBiGv3.1_tryprostatin B
C/C(C)=C/[C@@H]1N2C3=C(C4=C2[C@@H](N5C([C@]6([H])CCCN6C([C@]5(O)[C@H]4O)=O)=O)CC(C)(C)OO1)C=CC(OC)=C3	BGC0000356_MIBiGv3.1_verruculogen
C/C(C)=C\CC1=CC=CC2=C1NC=C2CC(N3O[Fe](ON4C(CC5=CNC6=C5C=CC=C6C/C=C(C)\C)=C(N=C(C4=O)C)OC)ON7C(CC8=CNC9=C8C=CC=C9C/C=C(C)\C)=C(N=C(C7=O)C)OC)=C(N=C(C3=O)C)OC	BGC0000372_MIBiGv3.1_astechrome
C=C(/C=C/C1=CC=CC2=C1NC=C2CC(N3O[Fe](ON4C(CC5=CNC6=C5C=CC=C6/C=C/C(C)=C)=C(N=C(C4=O)C)OC)ON7C(CC8=CNC9=C8C=CC=C9/C=C/C(C)=C)=C(N=C(C7=O)C)OC)=C(N=C(C3=O)C)OC)C	BGC0000372_MIBiGv3.1_hexadehydroastechrome
C[C@@H]1NC(=O)C(CC2=CNC3=C2C=CC=C3CC=C(C)C)NC1=O	BGC0000372_MIBiGv3.1_terezine-D
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[Na+]	BGC0000404_MIBiGv3.1_penicillin
[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)Cc1ccccc1)C([O-])=O	BGC0000405_MIBiGv3.1_benzylpenicillin
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CCC[C@H](N)C(O)=O)C(O)=O	BGC0000405_MIBiGv3.1_isopenicillin N
CC(C)[C@@H](NC(=O)[C@H](CS)NC(=O)CCC[C@H]([NH3+])C([O-])=O)C([O-])=O	BGC0000405_MIBiGv3.1_δ-(L-α-aminoadipyl)-L-cysteine-D-valine
CC(C)(C=C)C12C=C(C(=O)N\3C1(NC4=CC=CC=C24)NC(=O)/C3=C\C5=CN=CN5)O	BGC0000420_MIBiGv3.1_glandicoline A
CC(C)(C=C)C12C=C(C(=O)N\3C1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)O)O	BGC0000420_MIBiGv3.1_glandicoline B
CON1C2=C(C=CC=C2)[C@]2(C=C(O)C(=O)N3\C(=C\C4=CNC=N4)C(=O)N[C@]123)C(C)(C)C=C	BGC0000420_MIBiGv3.1_meleagrine
[H][C@@]12NC3=C(C=CC=C3)[C@@]1(C[C@@H]1N2C(=O)\C(NC1=O)=C/C1=CN=CN1)C(C)(C)C=C	BGC0000420_MIBiGv3.1_roquefortine C
CC(C)(C=C)C12CC3N(C1NC1=CC=CC=C21)C(=O)C(CC1=CN=CN1)NC3=O	BGC0000420_MIBiGv3.1_roquefortine D
CC(C)=CCC1=C(C2=CNC3=C2C=CC=C3)C(=O)C(O)=C(C2=C(NC3=C2C=CC=C3)C(C)(C)C=C)C1=O	BGC0000442_MIBiGv3.1_terrequinone A
[H][C@](N)(C[C@H](O)C[S@@](=O)C1=C2C=C(O[C@](C)(CC)[C@]([H])(NC(=O)[C@]([H])(C)NC(=O)[C@@]([H])(NC)[C@@H]2O)C(=O)NCC(O)=O)C(O)=C1)C(O)=O	BGC0000627_MIBiGv3.1_ustiloxin B
CC(=O)O[C@H]1[C@@H](C)C(=O)O[C@H]2[C@H](C)[C@@H](O)[C@H](C)O[C@]12C	BGC0000631_MIBiGv3.1_botcinin H
CCCCC(=O)/C=C/C(=O)O[C@H]1[C@H](C)O[C@]2(C)[C@@H](O)[C@@H](C)C(=O)O[C@H]2[C@@H]1C	BGC0000631_MIBiGv3.1_botcinin I
CCCCCCC(=O)/C=C\C(=O)O[C@H]1[C@H](C)O[C@]2(C)[C@@H](OC(C)=O)[C@@H](C)C(=O)O[C@H]2[C@@H]1C	BGC0000631_MIBiGv3.1_botcinin J
CCCCC/C=C/C(=O)O[C@@H]1[C@@H](C)[C@@H]2OC(=O)[C@H](C)[C@H](O)[C@@]2(C)O[C@@]1(C)C(C)=O	BGC0000631_MIBiGv3.1_botcinin K
C[C@H]1C(=O)O[C@@](C)(C2O[C@](C)(O)[C@H](O)[C@H]2C)[C@H]1O	BGC0000631_MIBiGv3.1_cinbotolide D
CC1C(OC(C)=O)C2OC2C2=CC(=O)C3(CC12C)OC3(C)C=O	BGC0000667_MIBiGv3.1_PR-toxin
CC1(C)CCC[C@]2(C)C3CC[C@@](C)(C=C)C=C3CC[C@@H]12	BGC0000673_MIBiGv3.1_pimara-8(14),15-diene
C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@@]1([H])CC[C@]3([H])[C@]2(CC[C@@]4(C)O)C[C@@]4([H])C3	BGC0000676_MIBiGv3.1_17-deoxyaphidicolin
[H][C@]12C[C@]3([H])C[C@]1(CC[C@]3(O)CO)[C@@]1(C)CCC[C@@](C)(CO)[C@]1([H])CC2	BGC0000676_MIBiGv3.1_3-deoxyaphidicolin
C[C@]12CCCC([C@@H]1CC[C@@H]3[C@@]24CC[C@@]([C@@H](C3)C4)(C)O)(C)C	BGC0000676_MIBiGv3.1_aphidicolan-16β-ol
[H][C@]12C[C@]3([H])C[C@]1(CC[C@]3(O)CO)[C@@]1(C)CC[C@@H](O)[C@@](C)(CO)[C@]1([H])CC2	BGC0000676_MIBiGv3.1_aphidicolin
C[C@]12CCC(=O)C(C1=C(C(=O)[C@@]3([C@@]2(CC(=C)[C@]4([C@H]3C(=O)O[C@@](C4=O)(C)C(=O)OC)C)O)C)O)(C)C	BGC0000682_MIBiGv3.1_terretonin
OCC1=CC2=C(C(O)=C1O)C(=O)C1=C(C(O)=C(O)C=C1O)C2=O	BGC0000684_MIBiGv3.1_asperthecin
[H][C@@]12CC[C@](O)(COC)\C1=C\[C@@]1([H])[C@H](C)C(=O)C(C(C)C)=C1C[C@H](O)[C@@H]2C	BGC0000685_MIBiGv3.1_brassicicene C
[H][C@@]12CC[C@@]3(C)\C([C@H](C[C@]3(C)[C@@]1(C)[C@H](OC(C)=O)C(=O)[C@@]1([H])[C@H](C)C(=O)C=C[C@]21C)OC(C)=O)=C(/CC=C(C)C)C(O)=O	BGC0000686_MIBiGv3.1_helvolic acid
C[C@]12CCCC([C@@H]1CC[C@]34[C@@H]2CCC(C3)[C@](C4)(C)O)(C)C	BGC0000687_MIBiGv3.1_phyllocladan-16α-ol
C/C(=C\COP(=O)(O)OP(=O)(O)O)/CC[C@H]1C(=C)CC[C@@H]2[C@@]1(CCCC2(C)C)C	BGC0000688_MIBiGv3.1_copalyl diphosphate
C[C@H]1CN(C)[C@@H]2CC3=C(NC4=CC=CC([C@H]2[C@H]1OC(C)=O)=C34)C(C)(C)C=C	BGC0000811_MIBiGv3.1_fumigaclavine C
CC=C1C2CC3=C(C=CC(O)=N3)C1(N)CC(C)=C2	BGC0000812_MIBiGv3.1_huperzine A
CNC1[C@H]2CN3C1[C@@H](O2)CC3	BGC0000815_MIBiGv3.1_loline
CC(NC1[C@H]2CN3C1[C@@H](O2)CC3)=O	BGC0000815_MIBiGv3.1_N-acetylnorloline
[H]C(N(C)C1[C@H]2CN3C1[C@@H](O2)CC3)=O	BGC0000815_MIBiGv3.1_N-formylloline
CC1(C)[C@@H]2C[C@]34CCCN3C[C@@]2(CC2=C1NC1=CC(Cl)=CC=C21)NC4=O	BGC0000816_MIBiGv3.1_malbrancheamide A
CC1(C)[C@@H]2C[C@]34CCCN3C(=O)[C@@]2(C[C@@]11C(=O)N(O)C2=C1C=CC1=C2C=CC(C)(C)O1)NC4=O	BGC0000818_MIBiGv3.1_notoamide A
CN1C(=O)[C@]23C[C@H]4C(C)(C)[C@@]5(C[C@]14CN2CC[C@@]3(C)O)C(=O)NC1=C2OC=CC(C)(C)OC2=CC=C51	BGC0000819_MIBiGv3.1_paraherquamide
C[C@@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@H]1C	BGC0000894_MIBiGv3.1_citrinin
CC(=O)N(CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN(C(=O)C)O)CCCN(C=O)O)O	BGC0000900_MIBiGv3.1_ferrichrome
CC(=O)N(CCCC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NCC(=O)N1)CCCN(C(=O)C)[O-])CCCN(C(=O)C)[O-])[O-].[55Fe+3]	BGC0000901_MIBiGv3.1_ferrichrome
