CCC(C)C(C(=O)OC(/C=C/C=C/C=C/C(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O	BGC0000003_MIBiGv3.1_AF-toxin
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)CO	BGC0000930_MIBiGv3.1_deoxynivalenol
CC[C@H](C)C[C@H](C)C(=O)C1=C(C(=CNC1=O)C2=CC=C(C=C2)O)O	BGC0000959_MIBiGv3.1_aspyridone A
CC[C@H](C)C[C@H](C)C(=O)C1=C(C(=CNC1=O)C2=CC(=C(C=C2)O)O)O	BGC0000959_MIBiGv3.1_aspyridone B
CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	BGC0000968_MIBiGv3.1_chaetoglobosin A
C[C@H]\1C/C=C/[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)CCC(=O)C(=O)/C(=C1)/C)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C	BGC0000968_MIBiGv3.1_chaetoglobosin C
CC(=O)C1=C([C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O	BGC0000977_MIBiGv3.1_cyclopiazonic acid
[H][C@@]12O[C@]1(C)[C@@H](C)[C@@]1([H])[C@H](CC3=CC=CC=C3)NC(=O)[C@]11OC(=O)O\C=C\[C@@](C)(O)C(=O)[C@@H](C)C\C=C\[C@@]21[H]	BGC0000983_MIBiGv3.1_cytochalasin E
[H][C@]12[C@H](CC3=CC=CC=C3)NC(=O)[C@]11C(=O)\C=C\C(=O)[C@H](OC(C)=O)\C(C)=C\[C@@H](C)C\C=C\[C@@]1([H])[C@@H]1O[C@]1(C)[C@H]2C	BGC0000983_MIBiGv3.1_cytochalasin K
C/C=C(/C=C(/C=C/C=C(/C=C/C(C(C)C(N[C@H](CC1=CC=C(O)C=C1)C(O)=O)=O)=O)C)C)C	BGC0000992_MIBiGv3.1_(3R,5S)-5-(4-hydroxybenzyl)-3-methyl-3-((2E,4E,6E,8E,10E)-4,8,10-trimethyldodeca-2,4,6,8,10-pentaenoyl)pyrrolidine-2,4-dione
C/C=C(\C)/C=C(\C)/C=C/C=C(\C)/C=C/C(=O)[C@@]1(C(=O)[C@@H](NC1=O)CC2=CC=C(C=C2)O)C	BGC0000992_MIBiGv3.1_fusaridione A
COC(=O)\C(=C\C)\C=C(/C)\C=C\C=C\C=C(/C)C(=O)[C@]12O[C@H]1[C@@](O)(CCO)NC2=O	BGC0001026_MIBiGv3.1_NG-391
[H][C@@](CC1=CC=CC=C1)(NC(=O)C1=C(O)C2=C(C[C@@]([H])(C)OC2=O)C(Cl)=C1)C(O)=O	BGC0001030_MIBiGv3.1_ochratoxin A
[H][C@@]12C[C@@H](O)CN1C(=O)[C@@]([H])(NC(=O)[C@@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)[C@@H](C)CN1C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CC(N)=O)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O	BGC0001035_MIBiGv3.1_pneumocandin A0
[H][C@@]12C[C@@H](O)CN1C(=O)[C@@]([H])(NC(=O)[C@@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)CCN1C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CC(N)=O)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O	BGC0001035_MIBiGv3.1_pneumocandin B0
CC\C=C\C=C\C1=C(C)C(=O)[C@@]2(O1)[C@@H](O)[C@](O)(CC1=CC=CC=C1)NC2=O	BGC0001037_MIBiGv3.1_azaspirene
CC\C=C/[C@H](O)[C@H](O)C1=C(C)C(=O)[C@@]2(O1)C(O)[C@](NC2=O)(OC)C(=O)C1=CC=CC=C1	BGC0001037_MIBiGv3.1_pseurotin
C[C@@H]1C(C(=O)[C@]2(O1)C[C@@H]3[C@]([C@@H]2OC(=O)C)(C[C@]45N3C(=O)[C@](N(C4=O)C)(SS5)CO)O)(C)C	BGC0001044_MIBiGv3.1_sirodesmin PL
CCC(C)\C=C(/C)\C=C\C(=O)C1=C(O)C(=CN(O)C1=O)C1=CC=C(O)C=C1	BGC0001049_MIBiGv3.1_tenellin
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1	BGC0001057_MIBiGv3.1_zearalenone
[H][C@@]1([C@H](OC)[C@@H](CC[C@]11CO1)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O)[C@@]1(C)O[C@@H]1CC=C(C)C	BGC0001067_MIBiGv3.1_fumagillin
CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)O)OC)C	BGC0001067_MIBiGv3.1_fumagillol
CC(=CCC[C@@]1([C@H]2CCC(=C)[C@@H]1C2)C)C	BGC0001067_MIBiGv3.1_β-trans-bergamotene
[H][C@]12CC3=C(NC4=CC=CC=C34)[C@]1(C)[C@@]1(C)CC[C@]3([H])O[C@@H](C(=O)C=C3[C@]1([H])CC2)C(C)(C)O	BGC0001082_MIBiGv3.1_13-dehydroxypaxilline
[H][C@]12CC3=C(NC4=CC=CC=C34)[C@]1(C)[C@@]1(C)CC[C@]3([H])O[C@@H](CC[C@@]3(C)[C@]1([H])CC2)C(C)(C)O	BGC0001082_MIBiGv3.1_paspaline
CC(C)(O)C1CCC2(C=O)C(CCC3(C)C2CCC2CC4=C(NC5=CC=CC=C45)C32C)O1	BGC0001082_MIBiGv3.1_paspaline B
C[C@]12CC[C@H]3C(=CC(=O)[C@H](O3)C(C)(C)O)[C@@]1(CC[C@@H]4[C@@]2(C5=C(C4)C6=CC=CC=C6N5)C)O	BGC0001082_MIBiGv3.1_paxilline
CC1(C)[C@@H]2C[C@]34CCCN3C(=O)[C@@]2(C[C@@]11C(=O)N(O)C2=C1C=CC1=C2C=CC(C)(C)O1)NC4=O	BGC0001084_MIBiGv3.1_notoamide A
CC1=C(C(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O)C(=O)O	BGC0001118_MIBiGv3.1_endocrocin
CC(C)C[C@H](O)[C@@H]1OC2=C(O1)C(=O)NC(C)=C2	BGC0001122_MIBiGv3.1_dihydroisoflavipucine
[H]C1(OC2=C(O1)C(=O)NC(C)=C2)C(=O)CC(C)C	BGC0001122_MIBiGv3.1_isoflavipucine
[H][C@@]12SS[C@]3([H])NC(=O)[C@@]1(OC1=C2C=C(Cl)C(O)=C1)N(OC)C3=O	BGC0001123_MIBiGv3.1_aspirochlorine
CCCCC\C=C\C=C\C1=C(O)C(=O)C2=C(O1)C(=C)N(C)C2=O	BGC0001124_MIBiGv3.1_pyranonigrin E
OC1=CC=C(C2=CN(O)C(C(C(/C=C/C=C/C=C/[C@H](C)CC)=O)=C2O)=O)C=C1	BGC0001136_MIBiGv3.1_desmethylbassianin
[H][C@@]12C[C@H](O)C[C@@]1([H])[C@@H](O)\C=C\C(=O)O[C@H](C)CCC\C=C\2	BGC0001141_MIBiGv3.1_4-epi-15-epi-brefeldin A
C[C@@H](C1=NC2=CC=CC=C2C(=O)N1[C@@H]3C[C@]4([C@H]5N(C6=CC=CC=C64)C(=O)C(N5O)(C)C)OC3=O)OC(=O)C	BGC0001142_MIBiGv3.1_tryptoquialanine
CCC(C)CC(C)C(=O)OC1(C(=O)C=C2C=C(OC=C2C1=O)C(=O)O)C	BGC0001143_MIBiGv3.1_azanigerone A
C/C(C)=C\CC1=C2C=C(O)C=C(O)C2=C(O)C3=C1C[C@](CC(/C=C(C)\O)=O)(O)[C@H](O)C3=O	BGC0001144_MIBiGv3.1_neosartoricin B
C[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N1)C)CCCCCC(=O)C3CO3	BGC0001166_MIBiGv3.1_HC-toxin
CC[C@H]1[C@H]2[C@@H](NC(=O)[C@@]23[C@@H](/C=C/C[C@@H](/C=C(\[C@H](C(=O)/C=C/C3=O)O)/C)C)[C@H]4[C@@]1(O4)C)[C@@H](C)C5=CNC6=CC=CC=C65	BGC0001182_MIBiGv3.1_chaetoglobosins
CCCCCC/C=C/C=C/C=C/C(O)=C1C(N(O)CC/1=O)=O	BGC0001187_MIBiGv3.1_xenolozoyenone
CCCCC1=CN=C(C=C1)C(=O)O	BGC0001190_MIBiGv3.1_fusaric acid
[H][C@]12NC3=CC=CC=C3[C@@]34CCN(C(C)=O)[C@]3([H])N3CC[C@]14C1=C(C=CC=C1[C@H]3C1OC1(C)C)N2C	BGC0001205_MIBiGv3.1_communesin A
[H][C@]12NC3=CC=CC=C3[C@@]34CCN(C(=O)\C=C\C=C\C)[C@]3([H])N3CC[C@]14C1=C(C=CC=C1[C@H]3C1OC1(C)C)N2C	BGC0001205_MIBiGv3.1_communesin B
[H][C@@]1(OC1(C)C)[C@@]1([H])N2CC[C@]34C5=C1C=CC=C5N(C=O)[C@@]3([H])NC1=C(C=CC=C1)[C@]41CCN(C(=O)\C=C\C=C\C)[C@]21[H]	BGC0001205_MIBiGv3.1_communesin C
C\C=C\C=C\C(=O)N1CC[C@@]23[C@@H]1N1CC[C@@]22[C@@H](NC4=C3C=CC=C4)N(C=O)C3=CC=CC([C@@H]1[C@@H]1OC1(C)C)=C23	BGC0001205_MIBiGv3.1_communesin D
CN1[C@@H]2NC3=CC=CC=C3[C@]34CCN([C@H]3N3CC[C@@]24C2=C1C=CC=C2[C@@H]3C=C(C)C)C(C)=O	BGC0001205_MIBiGv3.1_communesin E
[H][C@]1(OC1(C)C)[C@]1([H])N2CC[C@@]34C5=C(C=CC=C15)N(C)[C@]3([H])NC1=CC=CC=C1[C@@]41CCN(C(=O)CC)[C@@]21[H]	BGC0001205_MIBiGv3.1_communesin G
[H][C@]1(OC1(C)C)[C@]1([H])N2CC[C@@]34C5=C(C=CC=C15)N(C)[C@]3([H])NC1=CC=CC=C1[C@@]41CCN(C(=O)CCC)[C@@]21[H]	BGC0001205_MIBiGv3.1_communesin H
CC[C@@H](C)C[C@@H](C)/C=C(\C)/C=C/C=C/C=C(\C)/C(=C1C(=O)C(=CN(C1=O)O)C2=CC=C(C=C2)O)O	BGC0001218_MIBiGv3.1_fumosorinone
CC1=C(C(=O)C(=O)C(=C1O)C)CO	BGC0001219_MIBiGv3.1_shanorellin
CCCCCCCCCCCCCCCC(=O)N[C@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](C)O)C)O)O)O	BGC0001220_MIBiGv3.1_aculeacin A
OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	BGC0001238_MIBiGv3.1_biotin
C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2	BGC0001239_MIBiGv3.1_biotin
NCC[C@H](O)C[C@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C2(CC2)NC(=O)[C@H](CO)NC(=O)[C@@H](CO)NC(=O)CCNC1=O	BGC0001240_MIBiGv3.1_serinocyclin A
NCCCC[C@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C2(CC2)NC(=O)[C@H](CO)NC(=O)[C@@H](CO)NC(=O)CCNC1=O	BGC0001240_MIBiGv3.1_serinocyclin B
C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C	BGC0001241_MIBiGv3.1_ergotamine
COC1=CC(=O)C2=C(O)C3=C(CC(C)(O)OC3)C(O)=C2C1=O	BGC0001242_MIBiGv3.1_oxyjavanicin
C[C@@H]1CC2=C(C(=CC=C2)O)C(=O)O1	BGC0001244_MIBiGv3.1_(-)-Mellein
C[C@H]1CCCCCCCC2=CC(=CC(=C2C(=O)O1)OC)O	BGC0001245_MIBiGv3.1_lasiodiplodin
C[C@H]1CCC/C=C/C(=O)CC2=CC(=CC(=C2C(=O)O1)O)O	BGC0001246_MIBiGv3.1_trans-resorcylide
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)C[C@@H](OC(=O)CC(C)(O)CC(O)=O)C(=O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC(O)C(C)(C)O	BGC0001248_MIBiGv3.1_clavaric acid
C/C(=C/C(=O)N(CCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)/C=C(/C)\CCOC(=O)C(CCCN(C(=O)/C=C(\C)/CCO)[O-])N(C)C)[O-])[O-])/CCO.[Fe+3]	BGC0001249_MIBiGv3.1_dimethylcoprogen
C/C(=C\C(=O)N(CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN(C(=O)/C=C(\C)/CCO)O)CCCN(C(=O)/C=C(\C)/CCO)O)CCC(=O)N)O)/CCO	BGC0001250_MIBiGv3.1_epichloenin A
C/C(=C\C(=O)N(CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN(C(=O)/C=C(\C)/CCO)O)CCCN(C(=O)/C=C(\C)/CCO)O)CCC(=O)N)O)/CCO	BGC0001251_MIBiGv3.1_epichloenin A
C/C=C(\C)/[C@H]([C@@H](C)/C=C/[C@H]([C@@H](C)[C@H](C[C@@H]1CC(=CC(=O)O1)O)O)O)O	BGC0001252_MIBiGv3.1_UNII-YC2Q1O94PT
C/C=C(\C)/CC(C)(C(C(C(=O)NC(C(C)C)C(=O)O[C@H](/C=C/C=C\C=C\C(=O)O)[C@@]1(CO1)C)O)O)O	BGC0001254_MIBiGv3.1_ACT-Toxin II
[H][C@@]12C[C@H](C)CC[C@@]1([H])[C@@](C)([C@H](\C=C\C)C=C2)C(\O)=C1\C(=O)[C@H](CO)N(C)C1=O	BGC0001255_MIBiGv3.1_equisetin
C1=C2C=C(C=C(C2=C(C=C1O)O)O)O	BGC0001257_MIBiGv3.1_1,3,6,8-tetrahydroxynaphthalene
C1=C2C=C(C=C(C2=C(C=C1O)O)O)O	BGC0001258_MIBiGv3.1_1,3,6,8-tetrahydroxynaphthalene
[H][C@]12CC3=C(NC4=CC=CC=C34)[C@]1(C)[C@@]1(C)CC[C@]3([H])O[C@@H](C[C@@H](O)[C@@]3(C)[C@]1([H])CC2)C(C)(C)O	BGC0001260_MIBiGv3.1_terpendole E
CC1C(=O)OC(C(=O)NC(C(=O)NC(=C)C(=O)N1)CCC2=CC=C(C=C2)OC)C(C)C	BGC0001261_MIBiGv3.1_AM-toxin
CC(C1=CC=CC=C1)C(C(=O)OC(/C=C/C=C\C=C\C(=O)O)C2(CO2)C)NC(=O)C	BGC0001262_MIBiGv3.1_AK-toxin I
CCC(C)C1C2(C3C(CC(CC3C(C1(C)O)(/C(=C/O)/C2=O)O)(C)O)C)C	BGC0001264_MIBiGv3.1_betaenone A
CC[C@@H](C)[C@@H]1[C@]([C@H]2[C@@H](C[C@@](C[C@@H]2C(=O)[C@@]1(C)O)(C)O)C)(C)C(=O)CCO	BGC0001264_MIBiGv3.1_betaenone B
[H][C@@](C)(CC)[C@@]1([H])[C@](C)(O)C(=O)[C@@]2([H])C[C@](C)(O)C[C@@H](C)[C@]2([H])[C@@]1(C)C(=O)\C=C/O	BGC0001264_MIBiGv3.1_betaenone C
CCCCCCCC1=C2C(=CC(=C1C(=O)O)O)OC(=O)C3=C(O2)C=C(C=C3C)OC	BGC0001266_MIBiGv3.1_grayanic acid
CN1CC(=C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CO	BGC0001267_MIBiGv3.1_elymoclavine
CN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)C(=O)O	BGC0001267_MIBiGv3.1_lysergic acid
C/C=C(/C)\C=C(/C)\C=C(/C)\C=C\C=C(/C)\C(=O)[C@@]12[C@@H](O1)[C@](NC2=O)(CCO)O	BGC0001268_MIBiGv3.1_fusarin C
C[C@H]1[C@@H](O1)C2=C[C@@H](OC2=O)[C@H](C)O	BGC0001273_MIBiGv3.1_asperlactone
CC1=C(C(=CC=C1)O)C(=O)O	BGC0001275_MIBiGv3.1_6-methylsalicyclic acid
CC1=C(C(=CC=C1)O)C(=O)O	BGC0001276_MIBiGv3.1_6-methylsalicyclic acid
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H](C34CO4)O2)O)C)COC(=O)C	BGC0001277_MIBiGv3.1_15-acetyldeoxynivalenol
[H][C@@]12O[C@]3([H])C=C(C)CC[C@]3(CO)[C@@](C)(C[C@H]1OC(C)=O)[C@]21CO1	BGC0001277_MIBiGv3.1_15-deacetylcalonectrin
CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H](C[C@H]([C@H]([C@]34CO4)O2)OC(=O)C)OC(=O)C)C)COC(=O)C	BGC0001277_MIBiGv3.1_3-acetyl T-2 toxin
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)OC(=O)C)C)CO	BGC0001277_MIBiGv3.1_3-acetyldeoxynivalenol
CC1=C[C@H]2[C@](CC1)([C@]3(C[C@H](C[C@]3(O2)CO)O)C)C	BGC0001277_MIBiGv3.1_apotrichodiol
CC1=C[C@@H]2[C@](CC1)([C@]3(C[C@H]([C@H](C34CO4)O2)OC(=O)C)C)COC(=O)C	BGC0001277_MIBiGv3.1_calonectrin
CC1=CC([C@@](CC1)(C)[C@]2(C[C@H]([C@H](C23CO3)O)O)C)O	BGC0001277_MIBiGv3.1_isotrichotriol
CC1=C[C@@H]2[C@](C[C@@H]1O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C	BGC0001277_MIBiGv3.1_neosolaniol
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)O)C)CO	BGC0001277_MIBiGv3.1_nivalenol
CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C	BGC0001277_MIBiGv3.1_T-2 toxin
CC1=CC[C@](C)(CC1)[C@@]1(C)CCCC1=C	BGC0001277_MIBiGv3.1_trichodiene
[H][C@@]12O[C@]3([H])C=C(C)C(=O)[C@@H](O)[C@]3(CO)[C@@](C)(C[C@H]1O)[C@@]21CO1	BGC0001277_MIBiGv3.1_vomitoxin
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H](C34CO4)O2)O)C)COC(=O)C	BGC0001278_MIBiGv3.1_15-acetyldeoxynivalenol
CC1=CC2C(CC1)(C3(CC(C(C34CO4)O2)OC(=O)C)C)CO	BGC0001278_MIBiGv3.1_15-decalonectrin
CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H](C[C@H]([C@H]([C@]34CO4)O2)OC(=O)C)OC(=O)C)C)COC(=O)C	BGC0001278_MIBiGv3.1_3-acetyl T-2 toxin
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)OC(=O)C)C)CO	BGC0001278_MIBiGv3.1_3-acetyldeoxynivalenol
CC1=C[C@H]2[C@](CC1)([C@]3(C[C@H](C[C@]3(O2)CO)O)C)C	BGC0001278_MIBiGv3.1_apotrichodiol
CC1=C[C@@H]2[C@](CC1)([C@]3(C[C@H]([C@H](C34CO4)O2)OC(=O)C)C)COC(=O)C	BGC0001278_MIBiGv3.1_calonectrin
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)CO	BGC0001278_MIBiGv3.1_deoxynivalenol
CC1=CC([C@@](CC1)(C)[C@]2(C[C@H]([C@H](C23CO3)O)O)C)O	BGC0001278_MIBiGv3.1_isotrichotriol
CC1=C[C@@H]2[C@](C[C@@H]1O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C	BGC0001278_MIBiGv3.1_neosolaniol
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)O)C)CO	BGC0001278_MIBiGv3.1_nivalenol
CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C	BGC0001278_MIBiGv3.1_T-2 toxin
CC1=CC[C@@](CC1)(C)[C@]2(CCCC2=C)C	BGC0001278_MIBiGv3.1_trichodiene
CC1=CC(=CC2=C1C3=CC(=CC(=C3C(=O)O2)O)O)O	BGC0001284_MIBiGv3.1_alternariol
CCCCCC[C@H](C)[C@H]1OC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1C)C(C)C	BGC0001290_MIBiGv3.1_emericellamide A
CCCCCC[C@H](C)C[C@H](C)[C@H]1OC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1C)C(C)C	BGC0001290_MIBiGv3.1_emericellamide B
CC1=CC(=C(C2=C1C(=CC(=O)O2)OC)C3=C(C4=C(C=C(C=C4CO)OC)OC3=O)OC)OC	BGC0001304_MIBiGv3.1_aflavarin
CCC(C)C(=C1C(=O)C(C(OC1=O)C)CO)O	BGC0001305_MIBiGv3.1_fujikurin B
CCC(C)C(=C1C(=O)C(C(OC1=O)C)C)O	BGC0001305_MIBiGv3.1_fujikurin C
CCC(C)C(\O)=C1/C(=O)OC(C)C(C)C1=O	BGC0001305_MIBiGv3.1_fujikurin D
C[C@@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@H]1C	BGC0001338_MIBiGv3.1_citrinin
