CCC(C)C(C(=O)OC(/C=C/C=C/C=C/C(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O	BGC0000003_MIBiGv3.1_AF-toxin
[H][C@]12C[C@@H](C)CC[C@]1([H])C(C)=C[C@@H](C2\C=C\C)C(=O)C1=C(O)C(=CNC1=O)C1=CC=C(O)C=C1	BGC0002035_MIBiGv3.1_8-epi-ilicicolin H
C/C=C/[C@@H]1[C@H]2C[C@H](CC[C@@H]2C(=C[C@H]1C(=O)C3=C(C(=CNC3=O)C4=CC=C(C=C4)O)O)C)C	BGC0002035_MIBiGv3.1_ilicicolin H
[H][C@]12CC[C@H](C)C[C@]1([H])C(\C=C\C)=C(C=C2C)C(=O)C1=C(O)C(=CNC1=O)C1=CC=C(O)C=C1	BGC0002035_MIBiGv3.1_ilicicolin J
CC1=CC2=C(C(=O)C3=C(C=CC=C3O)O2)[C@@H](C(=O)O)[C@H]1O	BGC0002062_MIBiGv3.1_agnestin A
C[C@]12CC3=C(C(=O)C4=C(C=CC=C4O)O3)[C@@H](C(=O)O1)[C@H]2O	BGC0002062_MIBiGv3.1_agnestin B
C[C@@]12[C@@H](O1)C(=O)C3=C(C4=C(C=CC(=C4O)C5=C(C6=C(C=C5)O[C@]7([C@H]([C@@]8([C@@H](O8)C(=O)C7=C6O)C)OC(=O)CC(=O)O)C)O)O[C@]3([C@H]2OC(=O)CC(=O)O)C)O	BGC0002063_MIBiGv3.1_cryptosporioptide A
CCC(C(=O)O)C(=O)O[C@H]1[C@@]2([C@@H](O2)C(=O)C3=C(C4=C(C=CC(=C4O)C5=C(C6=C(C=C5)O[C@]7([C@H]([C@@]8([C@@H](O8)C(=O)C7=C6O)C)OC(=O)CC(=O)O)C)O)O[C@@]13C)O)C	BGC0002063_MIBiGv3.1_cryptosporioptide B
CCC(C(=O)O)C(=O)O[C@H]1[C@@]2([C@@H](O2)C(=O)C3=C(C4=C(C=CC(=C4O)C5=C(C6=C(C=C5)O[C@]7([C@H]([C@@]8([C@@H](O8)C(=O)C7=C6O)C)OC(=O)C(CC)C(=O)O)C)O)O[C@@]13C)O)C	BGC0002063_MIBiGv3.1_cryptosporioptide C
CC=CCC(C)C(=O)C1=C(O)C(OC)=C(OC)[NH]C1=O	BGC0002066_MIBiGv3.1_harzianopyridone
CCC(C)CC(C)C(=O)C1=C(C(=C(NC1=O)OC)OC)O	BGC0002067_MIBiGv3.1_atpenin B
C/C=C/[C@@H]1[C@H]2C[C@H](CC[C@@H]2C(=C[C@H]1C(=O)C3=C(C(=CNC3=O)C4=CC=C(C=C4)O)O)C)C	BGC0002093_MIBiGv3.1_ilicicolin H
O=C1[C@@H]2O[C@](C3=C1)(OC2(C)C)CC[C@]([C@@]3(O)[C@@H](OC([C@H](CC(C)C)N)=O)C4)(C)[C@@]([C@]4([H])C5)(C)C6=C5C7=CC=CC=C7N6	BGC0002149_MIBiGv3.1_14-(leucyloxy)paspalinine
O=C1[C@@H]2O[C@](C3=C1)(OC2(C)C)CC[C@]([C@@]3(O)[C@@H](OC([C@H](CC(C)C)N(C)C)=O)C4)(C)[C@@]([C@]4([H])C5)(C)C6=C5C7=CC=CC=C7N6	BGC0002149_MIBiGv3.1_14-(N,N-dimethylleucyloxy)paspalinine
C[C@]12CC[C@]34C(=CC(=O)[C@H](O3)C(O4)(C)C)[C@@]1([C@H](C[C@@H]5[C@@]2(C6=C(C5)C7=CC=CC=C7N6)C)O)O	BGC0002149_MIBiGv3.1_14-hydroxypaspalinine
OC1C(O)C(C)OC(OC2=CC(OC)=CC3=CC(OC)=CC(OC)=C23)C1OC	BGC0002154_MIBiGv3.1_1-(alpha-l-(2-O-methyl)-6-deoxymannopyranosyloxy)-3,6,8-trimethoxynaphthalene
C1=C2C=C(C=C(C2=C(C=C1O)O)O)O	BGC0002154_MIBiGv3.1_1,3,5,8-tetrahydroxynapthalene
C/C=C(\C)C1=CC(OC)=C(C)C(=O)O1	BGC0002155_MIBiGv3.1_nectriapyrone
COC(C=C(/C(C)=C([H])/C)O1)=C(C)C1=O	BGC0002155_MIBiGv3.1_nectriapyrone C_modified
COC1=C(C)C(=O)OC(/C(C)=C/CO)=C1	BGC0002155_MIBiGv3.1_nectriapyrone D
CN1[C@H](C(=O)N2[C@H](C1=O)C[C@@]3([C@H]2NC4=CC=CC=C43)[C@@]56C[C@H]7C(=O)N([C@H](C(=O)N7[C@@H]5NC8=CC=CC=C68)CC9=CC=CC=C9)C)CC1=CC=CC=C1	BGC0002157_MIBiGv3.1_(-)-ditryptophenaline
CC[C@H](C)[C@H]1C(=C(C(=O)N1)C(=O)C)O	BGC0002158_MIBiGv3.1_tenuazonic acid
CC[C@H](C)[C@@H]1C(=O)N2CCC[C@H]2C(=O)N3CCC[C@H]3C(=O)N([C@H](C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)C)C)C(C)C)CC4=CC=C(C=C4)OC)C	BGC0002160_MIBiGv3.1_aspergillicin A
CC[C@@H](C)[C@@H]1C(=O)N2CCC[C@H]2C(=O)N3CCCC3C(=O)N([C@H](C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)C)C)[C@@H](C)CC)CC4=CC=C(C=C4)OC)C	BGC0002160_MIBiGv3.1_aspergillicin F
CC[C@@H]([C@@H]1C(N2CCC[C@H]2C(N3CCC[C@H]3C(N(C)[C@@H](CC4=CC=CC=C4)C(N[C@@H]([C@H](CC)C)C(O[C@H](C)[C@H](NC(C)=O)C(N1)=O)=O)=O)=O)=O)=O)C	BGC0002160_MIBiGv3.1_aspergillicin G
C1[C@@H](CC(=O)C2=C(C=C(C=C21)O)O)O	BGC0002161_MIBiGv3.1_scytalone
OC1=C2C(C=CC=C2O)=CC(O)=C1	BGC0002161_MIBiGv3.1_T3HN
C/C1=C\CC/C(C)=C([H])\CC/C(C)=C/C[C@](CC[C@@H]2C(C)C)(C)[C@@]2([H])CC1	BGC0002162_MIBiGv3.1_compound 5
C[C+]1CCC/C(C)=C(CC/C(C)=C/C[C@](C)([C@]2(CC1)[H])CC[C@@H]2C(C)C)/[H]	BGC0002162_MIBiGv3.1_compound 6
C/C1=C\C[C@]2([H])[C@@](CC[C@@H]2C(C)C)(C)C/C=C(C)/CC[C@]3([H])C(C)CC[C@@]13[H]	BGC0002162_MIBiGv3.1_compound 7a
C/C1=C2CCC(C)[C@]([H])\2CC[C+](C)C3C[C@](CC[C@@H]4C(C)C)(C)[C@@]4([H])CC13	BGC0002162_MIBiGv3.1_compound 8
C/C1=C2\CC[C@@H](C)[C@@H]2CC[C@H](C)[C@H]2C[C@@]3(C(=O)O)CC[C@H](C(C)C)[C@@H]3C[C@]12O	BGC0002162_MIBiGv3.1_sesterfisheric acid
C/C1=C2\CC[C@@H](C)[C@@H]2CC[C@H](C)[C@H]2C[C@@]3(C)CC[C@H](C(C)C)[C@@H]3C[C@]12O	BGC0002162_MIBiGv3.1_sesterfisherol
CC1=CN(C2=NC=NC3=C2[NH]C(=O)[NH]3)C=C1	BGC0002163_MIBiGv3.1_8-oxo-fusatin
CC(C)=CCNC1=NC=NC2=C1[NH]C(=O)[NH]2	BGC0002163_MIBiGv3.1_8-oxo-isopentenyladenine
CC1=CN(C2=NC=NC3=C2[NH]C=N3)C=C1	BGC0002163_MIBiGv3.1_fusatin
O=C(O)C1=CN(C2=NC=NC3=C2[NH]C=N3)C=C1	BGC0002163_MIBiGv3.1_fusatinic acid
CN1C(=CN2C=CC=C2C1=O)CCCN=C(N)N	BGC0002164_MIBiGv3.1_peramine
CC[C@@H](C)[C@@H]1[C@]([C@H]2[C@@H](C[C@@](C[C@@H]2C(=O)[C@@]1(C)O)(C)O)C)(C)C(=O)/C=C\O	BGC0002165_MIBiGv3.1_betaenone C
[H][C@]12[C@@](C[C@@H](C)C[C@H]2C)([H])[C@@H]3[C@@](C)(O3)[C@]([H])([C@H](C)CC)[C@]1(C)/C(O)=C/C([H])=O	BGC0002165_MIBiGv3.1_compound 3
[H][C@]12[C@@](C[C@](C)(O)C[C@H]2C)([H])C([C@@](C)(O)[C@]([H])([C@H](C)CC)[C@]1(C)C(/C=C\O)=O)=O	BGC0002165_MIBiGv3.1_compound 4
[H][C@@]1([C@@]23C)[C@@](C[C@](C)(O)C[C@H]1C)([H])C(O)(C(O)(C([C@H](C)CC)3C)C)/C(C2=O)=C/O	BGC0002165_MIBiGv3.1_compound 5
[H][C@]12[C@@](C[C@](C)(O)C[C@H]2C)([H])C([C@@](C)(O)[C@]([H])([C@H](C)CC)[C@]1(C)C(CCO)=O)=O	BGC0002165_MIBiGv3.1_compound 6
[H][C@]12[C@@](C[C@](C)(O)C[C@H]2C)([H])C([C@@](C)(O)[C@]([H])([C@H](CO)CC)[C@]1(C)C(/C=C\O)=O)=O	BGC0002165_MIBiGv3.1_compound 7
[H][C@]12[C@@](C[C@](C)(O)C[C@H]2C)([H])C([C@@](C)(O)[C@]([H])([C@H](CO)CC)[C@]1(C)C(CCO)=O)=O	BGC0002165_MIBiGv3.1_compound 9
[H][C@]12[C@@](C[C@@H](C)C[C@H]2C)([H])C=C(C)[C@]([H])([C@H](C)CC)[C@]1(C)C(CCO)=O	BGC0002165_MIBiGv3.1_dehydroprobetaenone I
CC[C@@H](C)[C@H]1C(=C[C@H]2C[C@H](C[C@H]([C@@H]2[C@@]1(C)C(=O)CCO)C)C)C	BGC0002165_MIBiGv3.1_probetaenone I
CC[C@@H](CO)[C@H]1[C@](C)(O)[C@@]2(O)/C(=C/O)C(=O)[C@]1(C)[C@@H]1[C@@H]2C[C@](C)(O)C[C@H]1C	BGC0002165_MIBiGv3.1_stemphyloxin II
CN(C(C1CCC=N1)=O)C(CCCNC(N)=N)C=O	BGC0002166_MIBiGv3.1_intermediate 1
CN1C(CCCNC(N)=N)C=[N+]2C=CCC2C1=O	BGC0002166_MIBiGv3.1_intermediate 2
CN1C(=CN2C=CC=C2C1=O)CCCN=C(N)N	BGC0002166_MIBiGv3.1_peramine
OC1=CC=C(C=C1)CC(O)CO	BGC0002167_MIBiGv3.1_3-(p-hydroxyphenyl)-1,2-propanediol
C1=CC(=CC=C1CC2=CN=C(C=N2)CC3=CC=C(C=C3)O)O	BGC0002167_MIBiGv3.1_actinopolymorphol C
OC1=CC=C(CC2=NC=C(CC3=CC=C(O)C=C3)N=C2S(=O)([O-])=O)C=C1	BGC0002167_MIBiGv3.1_C-3 sulfonylated derivative
OC1=CC=C(C[C@]2(O)CN[C@@H](CC3=CC=C(O)C=C3)CO2)C=C1	BGC0002167_MIBiGv3.1_morpholine containing hemiacetal piperazine compound
OC1=CC=C(CC2=[N+]([O-])C=C(CC3=CC=C(O)C=C3)[N+]([O-])=C2)C=C1	BGC0002167_MIBiGv3.1_N,N-dioxide containing derivate
OC1=CC=C(CC2=CN=C(CC3=CC=C(OS(=O)([O-])=O)C=C3)C=N2)C=C1	BGC0002167_MIBiGv3.1_O-sulfonated actinopolymorphol C
OC1=CC=C(C[C@H]2CN[C@@H](CC3=CC=C(O)C=C3)CN2)C=C1	BGC0002167_MIBiGv3.1_piperazine compound 1
OC1=CC=C(C[C@@H]2CN[C@@H](CC3=CC=C(O)C=C3)CN2)C=C1	BGC0002167_MIBiGv3.1_piperazine compound 2
CC(/C=C/C=C(\C)[C@H](O)[C@H](C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@]3(C)O[C@@H](O)CC(=O)[C@]3(C)[C@H]21)=C\C=C\C(=O)O	BGC0002168_MIBiGv3.1_calbistrin A
C[C@@H]1C[C@@H]([C@H]2C(=C1)C=C[C@@]([C@]2(C)C(=O)CCO)(C)O)OC(=O)C(C)C(/C(=C/C=C/C(=C/C=C/C(=O)O)/C)/C)O	BGC0002168_MIBiGv3.1_calbistrin C
C[C@H]1C[C@@H]([C@H]2C(=C1)C=C[C@@]([C@]2(C)C(=O)CCO)(C)O)O	BGC0002168_MIBiGv3.1_decumbenone a
C[C@@H]1C[C@@H]2C=C[C@@]([C@]([C@H]2[C@H](C1)O)(C)C(=O)CCO)(C)O	BGC0002168_MIBiGv3.1_decumbenone B
C[C@H]1C[C@@H]([C@@H]2[C@@]([C@](C=C[C@]2(C1)O)(C)O)(C)C(=O)CCO)O	BGC0002168_MIBiGv3.1_decumbenone c
OC(/C=C/C=C(\C=C\C=C([C@@H](O)[C@H](C(O)=O)C)/C)C)=O	BGC0002168_MIBiGv3.1_dioic acid moiety
C/C=C(\C=C(C)\C=C\C=C\C=C(/C)C(=O)[C@H]1C[C@H](CO)NC1=O)C(=O)OC	BGC0002169_MIBiGv3.1_acurin A
C[C@H]([C@@H](/C=C/C=C/C=C/C=C/C(C)=C/C(C)=C/CC)OC(C1)=O)C1=O	BGC0002170_MIBiGv3.1_4-methyl-5-dimethyltetradecahexaene-β-ketolactone
C\C=C\C=C\C=C(/C)C1OC(=O)CC(=O)C1C	BGC0002170_MIBiGv3.1_4-methyl-5-methylheptatriene-β-ketolactone
CC(C)C[C@@H](C1=CC(=CC(=O)O1)OC)NC(=O)C	BGC0002171_MIBiGv3.1_campyrone B
CC(=O)N[C@@H](CC1=CC=CC=C1)C2=CC(=CC(=O)O2)OC	BGC0002171_MIBiGv3.1_pyrophen
CC[C@H](C)[C@@H](CC(=O)[C@H](C)NC(=O)CCCN)C(=O)N[C@H](CO)C(=O)N[C@@H](C(=O)N[C@H](CO)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CO)CC(C)C)C(C)C	BGC0002172_MIBiGv3.1_fusaoctaxin A
C[C@]12CC[C@H](C(C)(C)O)[C@@H]1CC[C@@]3([C@@H]2CC[C@@H]4[C@]5(CC[C@@H](C(C)([C@@H]5CC[C@]43C)C)O)C)C	BGC0002173_MIBiGv3.1_21-β-H-hopane-3beta, 22-diol
C[C@]12CC[C@H](C(C)(C)C(O)=O)[C@@H]1CC[C@@]3([C@@H]2CC[C@@H]4[C@]5(CC[C@@H]([C@](CO)([C@@H]5CC[C@]43C)C)O)C)C	BGC0002173_MIBiGv3.1_compound 3
C[C@@](O)(C(=O)O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CC[C@H](O)[C@](C)(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3CC[C@]21C	BGC0002173_MIBiGv3.1_fumihopaside A
CC1(O)CC(=O)C2=C(O)C3=C(O)C=C(O)C=C3C=C2O1	BGC0002175_MIBiGv3.1_YWA1
CC1(CCCC2(C3C1[C@@H](C2(CC3)C)O)C)C	BGC0002176_MIBiGv3.1_(+)-juniperol(longiborneol)
CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)COC(=O)C	BGC0002176_MIBiGv3.1_15-acetyldeoxynivalenol
CC1(C)CCCC2(C)C3C(O)CC2(C)C(O)C31	BGC0002176_MIBiGv3.1_culmorin
CC1=CC(=C2C(=CC3=C(C(=O)C=C(C3=C2O)O)C4=C5C=C6C(=C(C=C(O6)C)O)C(=C5C(=CC4=O)O)O)O1)O	BGC0002177_MIBiGv3.1_ustilaginoidin A
C[C@H]1[C@@H](OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C(C=C(C5=C(C6=C(C=C54)O[C@H]([C@@H](C6=O)C)C)O)O)O)O)C	BGC0002177_MIBiGv3.1_ustilaginoidin D
CC1CC(=O)C2=C(O1)C=C3C(=C2O)C(=CC(=C3C4=C(C=C(C5=C(C6=C(C=C54)OC(C(C6=O)C)C)O)O)O)O)O	BGC0002177_MIBiGv3.1_ustilaginoidin E
CC1CC(=O)C2=C(O1)C=C3C(=C2O)C(=CC(=C3C4=C(C=C(C5=C(C6=C(C=C54)OC(CC6=O)C)O)O)O)O)O	BGC0002177_MIBiGv3.1_ustilaginoidin F
CC1CC(=O)C2=C(O1)C=C3C(=C2O)C(=CC(=C3C4=C5C=C6C(=C(C=C(O6)C)O)C(=C5C(=CC4=O)O)O)O)O	BGC0002177_MIBiGv3.1_ustilaginoidin G
C[C@@H]1[C@H](OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C5C=C6C(=C(C(=C(O6)C)C)O)C(=C5C(=CC4=O)O)O)O)C	BGC0002177_MIBiGv3.1_ustilaginoidin M
C[C@@H]1[C@H](OC2=C(C1=O)C(=C3C(=C2)C(=C(C=C3O)O)C4=C5C=C6C(=C(C=C(O6)C)O)C(=C5C(=CC4=O)O)O)O)C	BGC0002177_MIBiGv3.1_ustilaginoidin N
CC1CC(=O)C2=C(O1)C=C3C(=C2O)C(=CC(=C3C4=C5C=C6C(=C(C(=C(O6)C)C)O)C(=C5C(=CC4=O)O)O)O)O	BGC0002177_MIBiGv3.1_ustilaginoidin O
CCCCCCCC[C@H]1C(=O)N[C@H]2CSSC[C@@H](C(=O)OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C(=O)N)O)CO)CC(C)C)N)NC2=O	BGC0002178_MIBiGv3.1_gramillin A
CCCCCCCC[C@H]1C(=O)N[C@H]2CSSC[C@@H](C(=O)OC(=O)CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C(=O)N)O)CO)CC(C)C)N)NC2=O	BGC0002178_MIBiGv3.1_gramillin B
C[C@@H]1[C@H](O1)[C@H]2[C@H](C=CC(=O)O2)OC(=O)C	BGC0002180_MIBiGv3.1_(+)-asperlin
OC(/C=C\C=C/C=C/C)=O	BGC0002180_MIBiGv3.1_(2Z,4Z,6E)-octa-2,4,6-trienoic acid
C=C[C@]1(C)C[C@@H](OC(=O)CO)[C@]2(C)[C@@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O	BGC0002181_MIBiGv3.1_pleuromutilin
CC/C=C/C=C/C1(C(=O)C(=C(O1)OC)C(=O)/C=C/C)C	BGC0002185_MIBiGv3.1_gregatin A
CCCCCCC(C)CC/C=C(\C)/C=C/C(=O)C(C)CCC1C(C(=O)NC(=C)C(=O)NCC(C(=O)NC(C(=O)O1)CCC(=O)N)C)C	BGC0002186_MIBiGv3.1_fusaristatin A
C[C@@H]1C/C=C/CC/C=C/C(=O)CC2=C(C(=O)O1)C(O)=CC(O)=C2	BGC0002187_MIBiGv3.1_monocillin II
C[C@@H]1C/C=C/CCCCC(=O)CC2=CC(=CC(=C2C(=O)O1)O)O	BGC0002187_MIBiGv3.1_monocillin IV
C[C@@H]1C[C@H]2O[C@@H]2CCCCC(=O)CC2=C(C(=O)O1)C(O)=CC(O)=C2	BGC0002187_MIBiGv3.1_monocillin V
C[C@H]1OC(=O)C2=C(C=C(O)C=C2O)CC(=O)CCCC/C=C/[C@@H]1O	BGC0002187_MIBiGv3.1_monocillin VI
C[C@@H]1CC=CC[C@H](O)C=CC2=C(C(=O)O1)C(O)=CC(O)=C2	BGC0002187_MIBiGv3.1_monocillin VII
CC1C/C=C/CC/C=C/C(=O)CC2=C(C(=O)O1)C(O)=CC(O)=C2Cl	BGC0002187_MIBiGv3.1_monorden D
C[C@@H]1C[C@H](/C=C/CCCC(=O)CC2=C(C(=CC(=C2Cl)O)O)C(=O)O1)O	BGC0002187_MIBiGv3.1_pochonin M
CCCCCCCCCC[C@@H](C)[C@@H]1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(C)C)C(=O)O1	BGC0002188_MIBiGv3.1_W493 A
CCCCCCCCCC[C@@H](C)[C@@H]1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O1	BGC0002188_MIBiGv3.1_W493 B
C/C=C/CCC(=O)C1=CC(=C(C(=C1O)C)O)C	BGC0002190_MIBiGv3.1_2'3'-dihydrosorbicillin
C/C=C/CCC(C1=C[C@](C)(O)C(C(C)=C1O)=O)=O	BGC0002190_MIBiGv3.1_2'3'-dihydrosorbicillinol
C/C=C/C=C/C(=C/1\[C@@H]2[C@@H]3[C@](C(=C(C(=O)[C@@]3([C@](C1=O)(C(=O)[C@@]2(C)O)C)C(=O)/C=C/C=C/C)C)O)(C)O)/O	BGC0002190_MIBiGv3.1_bisorbicillinol
C/C=C/C=C/C(=C/1\[C@@H]2[C@@]3(C(=O)/C(=C(\C=C\C=C\C)/O)/C(=O)[C@]([C@]3(O[C@@]2(C(=O)C(=C1O)C)C)O)(C)O)C)/O	BGC0002190_MIBiGv3.1_bisvertinolone (spelled bisvertinolon in paper)
C/C=C/CCC(=O)C1=C([C@]2([C@H]3/C(=C(\C=C\C=C\C)/O)/C(=C(C(=O)[C@]3(O[C@]2([C@@](C1=O)(C)O)O)C)C)O)C)O	BGC0002190_MIBiGv3.1_dihydrobisvertinolone
C/C=C/C=C/C(=C\1/C(=C(C(=O)[C@@](C1=O)(C)O)C)O)/O	BGC0002190_MIBiGv3.1_oxosorbicillinol
C/C=C/C=C/C(=O)C1=CC(=C(C(=C1O)C)O)C	BGC0002190_MIBiGv3.1_sorbicillin
C/C=C/C=C/C(=O)C1=C[C@](C(=O)C(=C1O)C)(C)O	BGC0002190_MIBiGv3.1_sorbicillinol
C/C=C/CCC(=O)C1=C(C(=C([C@@]2([C@H]1[C@@]3(C(=C(C(=O)[C@]([C@@]3(O2)O)(C)O)C(=O)CC/C=C/C)O)C)C)O)C)O	BGC0002190_MIBiGv3.1_tetrahydrobisvertinolone
CC1=CC=C(OC1=O)/C(=C/C(=O)O)/C	BGC0002191_MIBiGv3.1_gibepyrone D
C/C(=C\C(=O)O)/C1=CC=C(C(=O)O1)CO	BGC0002191_MIBiGv3.1_prolipyrone B
CC1CC(C2=C(C1)C=CC(=C2/C=C/C(CC(CC(=O)O)O)O)C)OC(=O)C	BGC0002192_MIBiGv3.1_FR901512
C1=CC=C(C=C1)CC2(OC(=CC3=CC=CC=C3)C(=O)O2)C(=O)O	BGC0002193_MIBiGv3.1_phenguignardic acid
CCC(C)CC(C)/C=C(/C=C(/C)\C=C\C=C\C=C\C=C\C=C\C1=CC(=C(C(=O)O1)[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)\C(=O)O	BGC0002194_MIBiGv3.1_epipyrone A
O=C1C=C(CO)OC=C1O	BGC0002195_MIBiGv3.1_kojic acid
CC[C@H]1CC/C(=C\2/C(=O)[C@H](OC2=O)C)/O1	BGC0002197_MIBiGv3.1_terrestric acid
