CCC(C)C(C(=O)OC(/C=C/C=C/C=C/C(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O	BGC0000003_MIBiGv3.1_AF-toxin
CC(=CCC1=C(C=CC(=C1)/C=C\2/C(=C(C(=O)O2)C3=CC(=C(C=C3)O)CC=C(C)C)O)O)C	BGC0002274_MIBiGv3.1_aspulvinone H
CC(C)C[C@@H](C1=CC(=CC(=O)O1)OC)NC(=O)C	BGC0002275_MIBiGv3.1_campyrone B
CC(=O)N[C@@H](CC1=CC=CC=C1)C2=CC(=CC(=O)O2)OC	BGC0002275_MIBiGv3.1_pyrophen
COC1=CC(C/C(=C/NC(C)=O)N(CC(=O)CC2=CC=CC=C2)C(C)=O)=CC2=C1OCO2	BGC0002278_MIBiGv3.1_brasiliamide A
COC1=CC(CC2=CN(C(C)=O)C(CC3=CC=CC=C3)CN2C(C)=O)=CC2=C1OCO2	BGC0002278_MIBiGv3.1_brasiliamide B
CC(=O)N1C[C@@H](N(CC1CC2=CC3=C(C(=C2)OC)OCO3)C(=O)C)CC4=CC=CC=C4	BGC0002278_MIBiGv3.1_brasiliamide D
COC1=CC(C[C@H]2CN(C(C)=O)[C@@H](CC3=CC=CC=C3)CN2)=CC(OC)=C1O	BGC0002278_MIBiGv3.1_brasiliamide I
C/C(C)=C/CC1=C(O)C=CC(C(O)=O)=C1	BGC0002290_MIBiGv3.1_4-hydroxy-3-prenylbenzoic acid
CC(=CC[C@@]12[C@@H](O1)[C@@H](C=C([C@H]2O)C#CC(=C)C)O)C	BGC0002290_MIBiGv3.1_biscognienyne B
CC(C#CC1=C(C(O)=CC(C(O)=O)=C1)OC)=C	BGC0002290_MIBiGv3.1_compound 11
CC(C#CC1=C(C(OC)=CC(C(O)=O)=C1)O)=C	BGC0002290_MIBiGv3.1_compound 12
C/C(C)=C\C[C@]1(O)CC(C=C(C#CC(C)=C)[C@@H]1O)=O	BGC0002290_MIBiGv3.1_compound 15
C/C(C)=C/CC1=C(O)C(O)=CC(C(O)=O)=C1	BGC0002290_MIBiGv3.1_compound 3
CC(C#CC1=C(C(O)=CC(C(O)=O)=C1)O)=C	BGC0002290_MIBiGv3.1_compound 6
CC(C(CC1=C(O)C=CC(C(O)=O)=C1)=O)C	BGC0002290_MIBiGv3.1_compound 7
CC(C(C(O)C1=C(O)C=CC(C(O)=O)=C1)=O)C	BGC0002290_MIBiGv3.1_compound 8
CC(=C)C#CC1=C(C=CC(=C1)C(=O)O)O	BGC0002290_MIBiGv3.1_eutypinic acid
CC(C#CC1=C(O)C(C/C=C(C)/C)=CC(O)=C1)=C	BGC0002290_MIBiGv3.1_pestalodiol E
C/C(C)=C/CC1=C(O)C=CC(O)=C1	BGC0002290_MIBiGv3.1_prenylhydroquinone
CC[C@H](C)[C@H]1C(=O)C(=C(O)[C@@H]2[C@H]3CCCC[C@H]3C=C[C@H]2C(=O)O)C(=O)N1C	BGC0002304_MIBiGv3.1_varicidin A
C[C@H]1[C@@H](CC(=O)[C@]2([C@@]13C[C@]4(CCC([C@H]4[C@@H]3CC2)(C)C)C)C)O	BGC0002320_MIBiGv3.1_conidiogenone
O=C(C(CC(C)C)N1O)N(O)C(CC(C)C)C1=O	BGC0002321_MIBiGv3.1_compound 3
O=C(C(CC(C)C)N1)NC(CC(C)C)C1=O	BGC0002321_MIBiGv3.1_cyclodileucine
CC(C)CC1=C(O)[N+](O)=C(CC(C)C)C(O)=[N+]1O.[Fe].[Fe]	BGC0002321_MIBiGv3.1_pulcherrimin
CC(C)CC1=C(O)N(=O)=C(CC(C)C)C(O)=N1=O	BGC0002321_MIBiGv3.1_pulcherriminic acid
C1=CC(=CC=C1/C=C\2/C(=C(C(=O)O2)C3=CC=C(C=C3)O)O)O	BGC0002348_MIBiGv3.1_aspulvinone E
CC1=C(OC(=O)C(=C1O)C[C@@H]2C(=C)CC[C@@H]3[C@@]2(CC[C@H]4[C@]3(C[C@H](O4)C=C(C)C)C)C)C	BGC0002427_MIBiGv3.1_subglutinol A
C=C1CC[C@H]2[C@]3(C)C[C@H](C=C(C)C)O[C@H]3CC[C@]2(C)[C@@H]1CC1=C(O)C(C)=C(C)OC1=O	BGC0002427_MIBiGv3.1_subglutinol B
CC1=C(OC(=O)C(=C1O)C[C@@H]2C(=C)CC[C@@H]3[C@@]2(CC[C@H]([C@@]3(C)CCC=C(C)C)O)C)C	BGC0002429_MIBiGv3.1_higginsianin B
CC1=C2CC[C@]2(C)[C@H]2CC(C)(C)C[C@H]2[C@@H]1O	BGC0002445_MIBiGv3.1_8α-hydroxy-6-protoilludene
CC1=C(C(=C(C2=C1OC3=CC(=C(C(=O)C32C)C(=O)C)O)O)C(=O)C)O	BGC0002483_MIBiGv3.1_usnic acid
COC1=C(OC)C(O)=C([C@@H]2SS[C@@]34C[C@@]5(O)[C@@H](ON3C(=O)[C@@H]2N(C)C4=O)[C@H](O)C=C[C@H]5Cl)C=C1	BGC0002501_MIBiGv3.1_adametizine A
COC1=C(OC)C(O)=C([C@H]2SS[C@@]34C[C@]56O[C@H]5C=C[C@@H](O)[C@@H]6ON3C(=O)[C@@H]2N(C)C4=O)C=C1	BGC0002501_MIBiGv3.1_FA2097
CN1[C@@H]2[C@H](S[C@@]3(C1=O)C[C@@]4([C@@H](C=C[C@H]([C@@H]4ON3C2=O)O)O)O)C5=C(C(=C(C=C5)OC)OC)O	BGC0002501_MIBiGv3.1_outovirin A
CN1[C@@H]2[C@H](SSS[C@@]3(C1=O)C[C@@]4([C@@H](C=C[C@H]([C@@H]4ON3C2=O)O)O)O)C5=C(C(=C(C=C5)OC)OC)O	BGC0002501_MIBiGv3.1_outovirin C
COC1=C(OC)C(O)=C([C@@H]2SSS[C@@]34C[C@@]5(O)[C@@H](ON3C(=O)[C@@H]2N(C)C4=O)[C@H](O)C=C[C@H]5Cl)C=C1	BGC0002501_MIBiGv3.1_penigainamide A
COC1=C(OC)C(O)=C([C@@H]2S[C@@]34C[C@]56O[C@H]5C=C[C@@H](O)[C@@H]6ON3C(=O)[C@@H]2N(C)C4=O)C=C1	BGC0002501_MIBiGv3.1_penigainamide B
COC1=C(OC)C(O)=C([C@@H]2S[C@@]34C[C@@]5(O)[C@@H](ON3C(=O)[C@@H]2N(C)C4=O)[C@H](O)C=C[C@H]5Cl)C=C1	BGC0002501_MIBiGv3.1_penigainamide C
CN1[C@@H]2[C@H](SS[C@@]3(C1=O)C[C@@]4([C@@H](C=C[C@H]([C@@H]4ON3C2=O)O)O)O)C5=C(C(=C(C=C5)OC)OC)O	BGC0002501_MIBiGv3.1_pretrichodermamide C
CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@H](CC(=O)O)C(=O)O)OC(=O)C[C@H](CC(=O)O)C(=O)O	BGC0002502_MIBiGv3.1_fumonisin B1
CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)CCCCCC[C@H](C[C@@H]([C@H](C)N)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O	BGC0002502_MIBiGv3.1_fumonisin B2
CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCCCC[C@@H]([C@@H](C)N)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O	BGC0002502_MIBiGv3.1_fumonisin B3
C=C[C@@H]1C=C[C@@H]2[C@@H]3C[C@H](C)C[C@H](C)[C@H]3[C@H]3OC4=CC=C(C=C4)C[C@@]4(O)NC(=O)C(=C(O)[C@H]1[C@@H]23)[C@@H]4O	BGC0002505_MIBiGv3.1_xenoacremone A
COC1=C(C2=C(OC)C=C3C=C(C)C(C(C)=O)=C(O)C3=C2O)C(O)=C2C(O)=C(C(C)=O)C(C)=CC2=C1	BGC0002507_MIBiGv3.1_sporandol
C[C@H]1C=C[C@H]2CCCC[C@H]2[C@@H]1C3=CC(=C(C(=O)O3)C=O)OC	BGC0002515_MIBiGv3.1_solanapyrone A
CC(=CC(=O)O)C=C(C)CC(C)CCCCC1OC(=O)C1CO	BGC0002525_MIBiGv3.1_1233A
CC(=CC(=O)O)C=C(C)CC(C)CCCCC(O)C(CO)C(=O)O	BGC0002525_MIBiGv3.1_1233B
CC1(CC2=C(CO1)C(=C3C(=O)C=C(C(=O)C3=C2O)OC)O)O	BGC0002525_MIBiGv3.1_fusarubin
C/C=C(\C=C(/C)\C=C\C=C\C=C(/C)\C(=O)[C@@H]1[C@@H]2[C@@](CCO2)(NC1=O)O)/C(=O)OC	BGC0002525_MIBiGv3.1_lucilactaene
C/C=C(\C=C(/C)\C=C\C=C\C=C(/C)\C(=O)[C@@]12[C@@H](O1)[C@](NC2=O)(CCO)O)/C(=O)OC	BGC0002525_MIBiGv3.1_NG-391
CC1(C)C(=O)C=C[C@@]2(C)[C@H]1CC[C@@]13C[C@@]4(C)C=C5C(=O)OC[C@]51[C@]1(CO1)[C@H](C4=O)[C@@]23O	BGC0002537_MIBiGv3.1_emeridone F
C/C=C(\C)[C@@H]1C(C)=C[C@]2(C)C[C@H](C)CC[C@H]2[C@@H]1C(=O)C1=C/C(=C/C2=CC=CC=C2)NC1=O	BGC0002538_MIBiGv3.1_chaetolivacine A
C/C=C(\C)[C@@H]1C(C)=C[C@]2(C)C[C@H](C)CC[C@H]2[C@@H]1C(=O)C1=C[C@](CC2=CC=CC=C2)(OC)NC1=O	BGC0002538_MIBiGv3.1_chaetolivacine B
C/C=C(\C)[C@@H]1C(C)=C[C@]2(C)C[C@H](C)CC[C@H]2[C@@H]1C(=O)C1=C[C@@](CC2=CC=CC=C2)(OC)NC1=O	BGC0002538_MIBiGv3.1_chaetolivacine C
C[C@H]/1C/C=C\[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4C2(C(=O)/C=C\C(=O)[C@@H](/C(=C1)/C)O)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C	BGC0002539_MIBiGv3.1_chaetoglobosin A
CC[C@H]1[C@H]2[C@H]([C@@H](C)C3=C[NH]C4=CC=CC=C34)NC(=O)[C@]23C(=O)/C=C/C(=O)[C@H](O)/C(C)=C\[C@@H](C)C/C=C/[C@H]3[C@@H]2O[C@@]21C	BGC0002539_MIBiGv3.1_chaetoglobosin K
C/C1=C/[C@@H](C)C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H]([C@@H](C)C4=C[NH]C5=CC=CC=C45)NC(=O)[C@@]23C(=O)/C=C/C(=O)[C@@H]1O	BGC0002539_MIBiGv3.1_chaetoglobosin P
CCCCCCCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)C2=CC=C(O)C=C2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O	BGC0002543_MIBiGv3.1_acrophiarin
CC1=C(C)[C@@H](O)[C@@H]2/C=C/C[C@H](C)/C=C(\C)[C@H](O)[C@H](O)CC[C@H](O)[C@]23C(=O)N[C@@H](CC2=C[NH]C4=CC=CC=C24)C13	BGC0002546_MIBiGv3.1_cytoglobosin X
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@](C)(CC)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin IX
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@](C)(CC)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC1=CC=CC=C1)NC(C)=O)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin V
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC1=CC=CC=C1)NC(C)=O)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin VI
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@](C)(CC)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin VII
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin VIII
CC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)NC(C)(C)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCC(N)=O)C(=O)N[C@](C)(CC)C(=O)N1C[C@H](O)C[C@H]1C(=O)NC(C)(C)C(=O)N[C@H](CO)CC1=CC=CC=C1	BGC0002555_MIBiGv3.1_emerimicin X
C[C@@]12CC(=O)O[C@@H]3[C@@]14[C@@H](CC[C@H]4C(C2)(C)C)C(=O)O3	BGC0002557_MIBiGv3.1_penifulvin A
CC1=C(C2=C(C(=C1Cl)O)C(=O)C3(O2)C(=CC(=O)C=C3OC)C(=O)OC)Cl	BGC0002592_MIBiGv3.1_geodin
CC1=CC(O)=CC(O)=C1	BGC0002594_MIBiGv3.1_orcinol
CC1=CC(=CC(=C1C(=O)O)O)O	BGC0002594_MIBiGv3.1_orsellinic acid
CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)O	BGC0002596_MIBiGv3.1_lecanoric acid
CC1=CC(=CC(=C1C(=O)O)O)O	BGC0002596_MIBiGv3.1_orsellinic acid
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002598_MIBiGv3.1_ochratoxin A
CCC(C)C1=CN=C(CC(C)C)C(=O)N1O	BGC0002602_MIBiGv3.1_aspergillic acid
CC1=CC(=O)C2=C(O[C@@]3(C)CC[C@H]4[C@@](C)(CC[C@H]5C(C)(C)[C@@H](O)CC[C@@]54C)[C@@H]3C2)O1	BGC0002603_MIBiGv3.1_chevalone E
CC1=CC(=C(C(=O)O1)C/C=C(\C)/CC/C=C(\C)/CC[C@@H]2C(=C)CC[C@@H](C2(C)C)OC(=O)C)O	BGC0002604_MIBiGv3.1_sartorypyrone A
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002605_MIBiGv3.1_ochratoxin A
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002606_MIBiGv3.1_ochratoxin A
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002607_MIBiGv3.1_ochratoxin A
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002608_MIBiGv3.1_ochratoxin A
C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl	BGC0002609_MIBiGv3.1_ochratoxin A
C=C(C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@]1(C)C/C=C(\C(=O)O)CC/C=C(\C)CC[C@H]12	BGC0002610_MIBiGv3.1_stellatic acid
CC[C@H](C)CCCCCCCCCCC(=O)N[C@H]1C[C@@H]([C@@H](NC(=O)[C@H]2[C@@H]([C@@H](CN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@@H](CN3C(=O)[C@H](NC1=O)[C@H](C)O)O)[C@H]([C@H](C4=CC=C(C=C4)O)O)O)CO)C)O)O)O	BGC0002611_MIBiGv3.1_mulundocandin
C=C1C2C(=O)[C@]3(C)C[C@@H]4C(=O)OC[C@]14[C@@]1(CC[C@H]4C(C)(C)OC(=O)C=C[C@]4(C)[C@H]21)C3	BGC0002612_MIBiGv3.1_anditomin
CC1=C(C(=O)C(=C(O1)OC)C[C@H]2C(=C)CC[C@H]3[C@]2(CC[C@@H]([C@]3(C)CCC(C)(C)O)O)C)C(=O)OC	BGC0002614_MIBiGv3.1_colletotrichin
CC[C@H](C)[C@H](C(=O)O[C@H]1CC[C@]2([C@H]([C@]1(C)CCC=C(C)C)CCC(=C)[C@H]2CC3=C(C(=C(OC3=O)C)C)O)C)O	BGC0002614_MIBiGv3.1_metarhizin A
CC1=C(OC(=O)C(=C1O)C[C@@H]2C(=C)CC[C@@H]3[C@@]2(CC[C@@H]([C@@]3(C)CCC=C(C)C)OC(=O)C)C)C	BGC0002614_MIBiGv3.1_sesquicillin A
CC1=C(OC(=O)C(=C1O)C[C@@H]2C(=C)CC[C@@H]3[C@@]2(CC[C@H]4[C@]3(C[C@H](O4)C=C(C)C)C)C)C	BGC0002614_MIBiGv3.1_subglutinol A
C[C@]12CCCC([C@@H]1CCC(=C)[C@@H]2C[C@]34[C@H](O3)C(=O)C(=CC4=O)CO)(C)C	BGC0002615_MIBiGv3.1_4-oxomacrophorin A
C=C1CC[C@H]2C(C)(C)C(=O)CC[C@]2(C)[C@H]1C[C@]12O[C@H]1[C@H](O)C(CO)=CC2=O	BGC0002615_MIBiGv3.1_5'-epimacrophorin B
C[C@]12CCCC([C@@H]1CCC(=C)[C@@H]2C[C@]34[C@H](O3)[C@@H](C(=CC4=O)CO)O)(C)C	BGC0002615_MIBiGv3.1_macrophorin A
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC	BGC0002616_MIBiGv3.1_mycophenolic acid
C1C[C@H]2C(=O)NC3=CC=CC=C3C(=O)N4C=C(C[C@@H](C(=O)N2C1)[N+](=O)[O-])C5=CC=CC=C54	BGC0002617_MIBiGv3.1_psychrophilin A
CC(C)[C@H]1C(=O)NC2=CC=CC=C2C(=O)N3C=C(C[C@@H](C(=O)N1)[N+](=O)[O-])C4=CC=CC=C43	BGC0002617_MIBiGv3.1_psychrophilin B
C[C@H]1C(=O)NC2=CC=CC=C2C(=O)N3C=C(C[C@@H](C(=O)N1)[N+](=O)[O-])C4=CC=CC=C43	BGC0002617_MIBiGv3.1_psychrophilin C
CC(C)C[C@H]1C(=O)NC2=CC=CC=C2C(=O)N3C=C(C[C@@H](C(=O)N1)[N+](=O)[O-])C4=CC=CC=C43	BGC0002617_MIBiGv3.1_psychrophilin D
CC(=O)N[C@@H]1CC2=CN(C3=CC=CC=C23)C(=O)C4=CC=CC=C4NC(=O)[C@@H]5CCCN5C1=O	BGC0002617_MIBiGv3.1_psychrophilin E
CC(=O)N(C)[C@H]1CC2=CN(C3=CC=CC=C23)C(=O)C4=CC=CC=C4NC(=O)[C@@H]5CCCN5C1=O	BGC0002617_MIBiGv3.1_psychrophilin F
CC(=O)N(C)[C@H]1[C@@H](C2=CN(C3=CC=CC=C32)C(=O)C4=CC=CC=C4NC(=O)[C@@H]5CCCN5C1=O)O	BGC0002617_MIBiGv3.1_psychrophilin G
CC(=O)N(C)[C@H]1[C@@H](C2=CN(C3=C2C(=CC=C3)O)C(=O)C4=CC=CC=C4NC(=O)[C@@H]5CCCN5C1=O)O	BGC0002617_MIBiGv3.1_psychrophilin H
CC(C)[C@H]1C(=O)NC2=CC=CC=C2C(=O)N3C=C(C[C@@H](C(=O)N1)N)C4=CC=CC=C43	BGC0002617_MIBiGv3.1_psychrophilin I
C[C@]12CC[C@]34C(=CC(=O)[C@H](O3)C(O4)(C)C)[C@@]1(CC[C@@H]5[C@@]2(C6=C(C5)C7=CC8=C(C=C7N6)C9=CC(OC(C9C8)(C)C)(C)C)C)O	BGC0002618_MIBiGv3.1_penitremane
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC	BGC0002619_MIBiGv3.1_mycophenolic acid
C[C@@H]1CC[C@@H]2[C@@H]1C[C@@]3([C@@H]4C[C@]2([C@]3(C(=C4)C(C)C)C(=O)O)C(=O)O)CO	BGC0002651_MIBiGv3.1_sordaricin B
CC1=CC(=O)C2=C(O1)C=C3C(=C2O)C(=O)C(=C(C3=O)OC)C4=C(C(=O)C5=CC6=C(C(=O)C=C(O6)C)C(=C5C4=O)O)OC	BGC0002709_MIBiGv3.1_aurofusarin
CC1(C)CC[C@@H](O)[C@@]2(C)[C@H]1[C@H](O)C=C1COC(=O)[C@@]12O	BGC0002731_MIBiGv3.1_nanangenine A
COC1=C(C)C(=O)OC([C@]2(C)O[C@H]2/C(C)=C/C(C)=C/[C@]2(C)O[C@H](C)[C@@]3(C)O[C@@H]23)=C1C	BGC0002745_MIBiGv3.1_verrucosidin
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)CN(C)C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](C(C)C)NC(=O)CNC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@@H](C(C)C)N(C)C1=O	BGC0002746_MIBiGv3.1_dendrothelin A
CC[C@H](C)[C@@H]1NC(=O)[C@@H]([C@@H](C)CC)N(C)C(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)CN(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)NC(=O)CNC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)N(C)C1=O	BGC0002747_MIBiGv3.1_lentinulin A
